datetime_AEST,month,date,day,hour,season,CO,DBT,NO2,O3,PM10,PM2.5,SO2
2022-12-12 07:00:00,12,2022-12-12,12,7,summer,0.1388171342832778,12.557,8.175,13.876,10.766041859484943,3.734,0.22082420654288626
2022-12-12 08:00:00,12,2022-12-12,12,8,summer,0.12095058775613365,13.489,5.792,17.0315432187665,9.922829022592566,3.219,0.16937621138688996
2022-12-12 09:00:00,12,2022-12-12,12,9,summer,0.11020853573112799,14.831018509836909,5.630385658034015,14.366,9.982,3.650921768705132,0.3244899075140424
2022-12-12 10:00:00,12,2022-12-12,12,10,summer,0.08637846919019854,15.22,3.874,15.262,8.402170759685788,2.15431716750939,0.2593876296469517
2022-12-12 11:00:00,12,2022-12-12,12,11,summer,0.079,15.03,3.432,15.439,10.656,1.844,0.24530736035340084
2022-12-12 12:00:00,12,2022-12-12,12,12,summer,0.11431184882086898,15.168082154818466,6.240711810275112,14.9985,15.629794908970275,4.432722401545936,0.483782672095316
2022-12-12 13:00:00,12,2022-12-12,12,13,summer,0.128,15.081021339666513,3.991,15.231,10.631,3.802,0.333
2022-12-12 14:00:00,12,2022-12-12,12,14,summer,0.12809273133313653,15.24053850499343,4.8025,15.836736797784383,13.599017854321175,3.8782656631148598,0.3732753771797874
2022-12-12 15:00:00,12,2022-12-12,12,15,summer,0.10582861993634651,14.954,5.346533736628203,16.344,6.874109277785408,1.4476052584904977,0.2689402817445199
2022-12-12 16:00:00,12,2022-12-12,12,16,summer,0.11673250638505728,15.038375846167746,4.392,16.308,14.30042005321745,3.866,0.3893401294676764
2022-12-12 17:00:00,12,2022-12-12,12,17,summer,0.13462386625134704,15.345,4.548,14.617,13.037840087083197,5.094407507950535,0.40384057335899826
2022-12-12 18:00:00,12,2022-12-12,12,18,summer,0.12705929303437058,14.353,6.42363355217355,14.11,13.211154149300768,4.4875,0.3324390707319296
2022-12-12 19:00:00,12,2022-12-12,12,19,summer,0.09799361779188986,13.401,3.877711317488661,13.756091462413735,12.35747395684416,4.462494056893036,0.374
2022-12-12 20:00:00,12,2022-12-12,12,20,summer,0.11638302554065261,13.004,5.739,13.328,12.211783618387528,4.691094842192513,0.25712784833835656
2022-12-12 21:00:00,12,2022-12-12,12,21,summer,0.10200866616866033,12.498,5.456607754766196,12.829,11.985806172254371,3.7463614345094527,0.26779198432750917
2022-12-12 22:00:00,12,2022-12-12,12,22,summer,0.09946967452565225,12.365,5.905938930539662,12.832,14.355,4.537,0.30532176480001993
2022-12-12 23:00:00,12,2022-12-12,12,23,summer,0.09984408807005929,11.914,5.583,12.342,13.9,5.269375750112715,0.17747267981304304
2022-12-13 00:00:00,12,2022-12-13,13,0,summer,0.1771883610381213,11.565,7.985705884197898,14.003299202472931,13.353063035008901,5.372382350086113,0.22649149386555223
2022-12-13 01:00:00,12,2022-12-13,13,1,summer,0.08845129053640388,11.206,5.270323665172336,12.3555,6.9745,3.027778743337946,0.18183606031747246
2022-12-13 02:00:00,12,2022-12-13,13,2,summer,0.09846427895757937,11.0315,5.718,12.042,8.250884996580481,3.607,0.12129911849006285
2022-12-13 03:00:00,12,2022-12-13,13,3,summer,0.12692389773249935,11.073,5.773102595623749,11.9215,9.863355942301908,3.9978624743648425,0.13708420150445766
2022-12-13 04:00:00,12,2022-12-13,13,4,summer,0.16681305612639896,11.298,7.07,10.944,13.766,5.33,0.22644450647477044
2022-12-13 05:00:00,12,2022-12-13,13,5,summer,0.19488024397893966,11.34,10.1148112430364,10.44,16.007,5.476895531103992,0.2527690532395468
2022-12-13 06:00:00,12,2022-12-13,13,6,summer,0.143,12.298,8.314398478438932,11.341,13.787,4.918,0.215
2022-12-13 07:00:00,12,2022-12-13,13,7,summer,0.12981419042004916,14.06,7.000801126746012,12.626,13.659,4.259,0.2399671148089837
2022-12-13 08:00:00,12,2022-12-13,13,8,summer,0.097,14.804804353476875,5.315830926863498,13.259,12.018,4.782,0.24605614909506102
2022-12-13 09:00:00,12,2022-12-13,13,9,summer,0.08323720769376175,15.735,4.456766309649424,14.079,11.094,4.26,0.2773542561372935
2022-12-13 10:00:00,12,2022-12-13,13,10,summer,0.112,16.073,5.047,14.357,10.291193446296475,4.467,0.28
2022-12-13 11:00:00,12,2022-12-13,13,11,summer,0.109,16.533,5.584,15.376558036347035,9.986,2.975649965728664,0.125
2022-12-13 12:00:00,12,2022-12-13,13,12,summer,0.136,14.66708505375928,4.666,15.901,13.938827283603686,3.887,0.24874686695171988
2022-12-13 13:00:00,12,2022-12-13,13,13,summer,0.13752702046853926,13.023,6.571092940003723,14.597,8.84753880572768,3.7612333625458803,0.21462957702518537
2022-12-13 14:00:00,12,2022-12-13,13,14,summer,0.133,13.454,5.5129429655524405,16.56377767208204,8.126670654197966,3.100798388912466,0.14130766049406418
2022-12-13 15:00:00,12,2022-12-13,13,15,summer,0.11937093976098279,14.581,4.651,16.434188458187634,9.074,3.579,0.307
2022-12-13 16:00:00,12,2022-12-13,13,16,summer,0.10324449657412105,15.102676512311675,5.695,17.143333470318396,12.552190459497567,4.03,0.372
2022-12-13 17:00:00,12,2022-12-13,13,17,summer,0.098,14.697,5.8083039954881315,17.156,14.99946396147179,4.8457490413821915,0.48728748162709934
2022-12-13 18:00:00,12,2022-12-13,13,18,summer,0.10710935891276385,13.3,4.891,15.45,13.855872697921,4.848,0.406
2022-12-13 19:00:00,12,2022-12-13,13,19,summer,0.11773587682592535,11.462,4.573,14.836,13.393,4.977,0.3110427257687789
2022-12-13 20:00:00,12,2022-12-13,13,20,summer,0.12844407326999852,9.952,5.775,13.614,13.157,4.65149848334336,0.383
2022-12-13 21:00:00,12,2022-12-13,13,21,summer,0.10590625942443177,9.576,5.221,13.683,8.772,3.16,0.14067179242889694
2022-12-13 22:00:00,12,2022-12-13,13,22,summer,0.09050350661043627,8.934,5.192,12.17,6.93,3.544667644199478,0.1135903662451696
2022-12-13 23:00:00,12,2022-12-13,13,23,summer,0.09730828724657847,8.857,5.763021796217174,12.511,8.149,2.9302715714736536,0.023247891940393117
2022-12-14 00:00:00,12,2022-12-14,14,0,summer,0.18073593892468187,8.253,8.477123370191407,11.108554485046682,8.954,4.972,0.08460482766351873
2022-12-14 01:00:00,12,2022-12-14,14,1,summer,0.13240423845547777,8.615,6.553312119558541,10.924,10.278,3.6524825020006233,0.12435007147929866
2022-12-14 02:00:00,12,2022-12-14,14,2,summer,0.104,8.839,5.065,10.93,10.984821569312402,3.739,0.135
2022-12-14 03:00:00,12,2022-12-14,14,3,summer,0.12454155402294198,9.444,6.193931286131715,11.263,10.422,2.957,0.1397279126427904
2022-12-14 04:00:00,12,2022-12-14,14,4,summer,0.143,9.833,6.708,10.395,10.571,4.30060908293072,0.138
2022-12-14 05:00:00,12,2022-12-14,14,5,summer,0.15929074764332274,10.062,9.536,9.758726281501197,13.917603479090886,5.497,0.22
2022-12-14 06:00:00,12,2022-12-14,14,6,summer,0.186,10.852,9.898,9.706,16.03762717350864,5.29461983989242,0.2293437261666469
2022-12-14 07:00:00,12,2022-12-14,14,7,summer,0.1398925093436061,12.459,6.548241710815489,11.676,13.022019485483142,3.538,0.2647334851953218
2022-12-14 08:00:00,12,2022-12-14,14,8,summer,0.15304860725847824,13.145,6.0643654289250435,13.75980377160397,12.51,4.671163138780187,0.12013595343008632
2022-12-14 09:00:00,12,2022-12-14,14,9,summer,0.13723710745569218,13.904,4.666,16.066,13.644285338897816,5.421,0.33201387928080095
2022-12-14 10:00:00,12,2022-12-14,14,10,summer,0.127,14.531,3.608754703950524,15.581041751794828,16.431825572109375,5.124,0.33715918434885594
2022-12-14 11:00:00,12,2022-12-14,14,11,summer,0.1498825434602722,15.036,4.142,14.736984463615045,14.55348489992032,5.405,0.28078605665761813
2022-12-14 12:00:00,12,2022-12-14,14,12,summer,0.1527757390306843,15.087461343793684,4.476,15.885,14.815310973522585,5.217057217813988,0.29192704118469237
2022-12-14 13:00:00,12,2022-12-14,14,13,summer,0.1474227530748914,15.3265,5.249651997744065,14.814,14.070965234315667,5.112287574064247,0.18605573182671264
2022-12-14 14:00:00,12,2022-12-14,14,14,summer,0.16378035918565814,15.225009241991835,4.88,16.115,14.686395792592293,5.318,0.3333902300260334
2022-12-14 15:00:00,12,2022-12-14,14,15,summer,0.11697866613484997,15.523,4.697,15.745,13.991846606589988,4.512508243578367,0.383
2022-12-14 16:00:00,12,2022-12-14,14,16,summer,0.12501724712373363,14.977,2.909,15.261,14.97135786346982,5.438391912115307,0.2913283276219971
2022-12-14 17:00:00,12,2022-12-14,14,17,summer,0.10758764092028361,13.735,3.276,15.3,14.946113787440893,5.189,0.422
2022-12-14 18:00:00,12,2022-12-14,14,18,summer,0.10533780866330211,13.02,3.098,15.593,12.433654122103121,4.775739336669801,0.229
2022-12-14 19:00:00,12,2022-12-14,14,19,summer,0.1364206550921221,12.522,5.222366088333915,15.538499999999999,13.939169307391687,4.7350177165347525,0.26540904346818195
2022-12-14 20:00:00,12,2022-12-14,14,20,summer,0.11143388914918528,11.447,6.299,14.304,12.375050500490929,5.282,0.2609443819677537
2022-12-14 21:00:00,12,2022-12-14,14,21,summer,0.1374863170898415,11.164,4.067,14.033,12.22769752304481,4.649572836766964,0.2445215374635339
2022-12-14 22:00:00,12,2022-12-14,14,22,summer,0.11,11.689,2.86,15.469392255762159,10.997,4.363874555253659,0.26075691476511764
2022-12-14 23:00:00,12,2022-12-14,14,23,summer,0.086,11.927,3.0235396628786475,15.282,12.532853492106824,4.380928206674454,0.227
2022-12-15 00:00:00,12,2022-12-15,15,0,summer,0.1856308235925077,11.979,8.942604775441566,14.52800978360682,14.627514345360396,5.5505035233317415,0.2935093757420333
2022-12-15 01:00:00,12,2022-12-15,15,1,summer,0.10441879359975959,12.023,3.733,14.599460633963986,13.703571289943227,5.321,0.34722696857782154
2022-12-15 02:00:00,12,2022-12-15,15,2,summer,0.12598779068735655,12.2065,5.538029055897045,14.717440551357289,12.672321422022705,4.900006757864157,0.2819568273822576
2022-12-15 03:00:00,12,2022-12-15,15,3,summer,0.1438423360247172,12.053,5.185,13.406769911141225,15.606068763226688,5.949,0.4153298286228235
2022-12-15 04:00:00,12,2022-12-15,15,4,summer,0.146042832443102,11.852,7.322363373727853,12.615458801314446,14.666037488916132,4.864496089389846,0.23762523547768666
2022-12-15 05:00:00,12,2022-12-15,15,5,summer,0.134,12.194,7.554810964862156,11.597,13.284598912328036,4.024,0.20208776741693413
2022-12-15 06:00:00,12,2022-12-15,15,6,summer,0.13934938326357305,12.882,7.820697297423749,13.486,11.066584944559068,3.767,0.10049594326365252
2022-12-15 07:00:00,12,2022-12-15,15,7,summer,0.15482492090435018,13.575,7.901,15.369,12.109,4.379401506502617,0.12867924736168135
2022-12-15 08:00:00,12,2022-12-15,15,8,summer,0.091,14.562,5.439870278312583,13.938,12.12180500454825,4.77134278511312,0.09982208997747932
2022-12-15 09:00:00,12,2022-12-15,15,9,summer,0.15624056097871764,14.985,7.494448219197807,15.141533264583586,15.622,5.466,0.179
2022-12-15 10:00:00,12,2022-12-15,15,10,summer,0.13554653616291068,14.989,6.84,17.379,9.002,3.534,0.136
2022-12-15 11:00:00,12,2022-12-15,15,11,summer,0.1514626079647745,15.41789268428839,5.813,16.825421526953733,14.379635302702937,4.886691029119987,0.24417782346974803
2022-12-15 12:00:00,12,2022-12-15,15,12,summer,0.11876899086005865,15.64,4.858,18.06,9.990467967286548,3.48842266360694,0.1491707741107149
2022-12-15 13:00:00,12,2022-12-15,15,13,summer,0.11664206377883923,15.99,4.47,17.947,14.507,5.05464086984415,0.207
2022-12-15 14:00:00,12,2022-12-15,15,14,summer,0.1345859645621026,16.055,3.997,17.473,13.272,4.904924502351392,0.275557274013849
2022-12-15 15:00:00,12,2022-12-15,15,15,summer,0.09338609757662919,16.154,3.275,18.787799493465172,11.031,2.718,0.1119673734708968
2022-12-15 16:00:00,12,2022-12-15,15,16,summer,0.13649922683640536,15.971,3.325,18.065,13.334,4.462756520552475,0.24841129544475393
2022-12-15 17:00:00,12,2022-12-15,15,17,summer,0.11033085813296806,15.57,2.726,18.188,11.393,3.402,0.20782478088560907
2022-12-15 18:00:00,12,2022-12-15,15,18,summer,0.12148739111237816,14.886391166206138,3.068,17.682,11.679,4.019,0.18693703625335445
2022-12-15 19:00:00,12,2022-12-15,15,19,summer,0.11858676839065874,13.44,4.402,17.397,9.332,3.962,0.1485670846508782
2022-12-15 20:00:00,12,2022-12-15,15,20,summer,0.129439776875643,12.868,4.76,15.539,12.638494383243085,3.341,0.19374332731552357
2022-12-15 21:00:00,12,2022-12-15,15,21,summer,0.127,12.71,6.573,15.157,10.928,4.377,0.1256255843361771
2022-12-15 22:00:00,12,2022-12-15,15,22,summer,0.16,12.492,7.681947406505969,15.38703303692074,14.407770816086952,4.782544331999304,0.27799833970082233
2022-12-15 23:00:00,12,2022-12-15,15,23,summer,0.103,12.327,5.791110422019926,14.659727752184892,15.101824955422032,5.148684867231864,0.28756892713327176
2022-12-16 00:00:00,12,2022-12-16,16,0,summer,0.19077937596850214,12.007,9.132328310014827,13.525511934370968,15.278944639686202,5.611843143578255,0.32567767078142396
2022-12-16 01:00:00,12,2022-12-16,16,1,summer,0.1560262504935026,11.783,7.039,13.641,14.7,4.913416529338846,0.28344237669259087
2022-12-16 02:00:00,12,2022-12-16,16,2,summer,0.123,11.69,5.553470674441826,13.544,13.597449717184489,5.086144704705461,0.1990731480743193
2022-12-16 03:00:00,12,2022-12-16,16,3,summer,0.13,11.907,6.268,13.182,14.364,5.026792333739408,0.29250794766296906
2022-12-16 04:00:00,12,2022-12-16,16,4,summer,0.14841238506752052,12.228,8.414,11.203920474042775,13.891732144102804,5.514702972532689,0.23675588985705787
2022-12-16 05:00:00,12,2022-12-16,16,5,summer,0.172,12.29,11.65609229322041,8.932378067945251,16.76619241274132,5.679181672223834,0.331
2022-12-16 06:00:00,12,2022-12-16,16,6,summer,0.15,13.051,9.13,11.115831444961884,15.653033112310666,5.8543839038472925,0.25284746541561276
2022-12-16 07:00:00,12,2022-12-16,16,7,summer,0.128,14.744,6.943,13.284813442501672,13.875983447485652,4.702,0.30521926213400974
2022-12-16 08:00:00,12,2022-12-16,16,8,summer,0.109,15.355586573519595,6.789916949116105,14.426,10.353,4.112,0.354
2022-12-16 09:00:00,12,2022-12-16,16,9,summer,0.13003543478719948,16.211,6.265,16.330456194374506,11.18200326850706,3.708,0.314
2022-12-16 10:00:00,12,2022-12-16,16,10,summer,0.116,16.688,5.514,18.175,12.067,4.587038885536373,0.264
2022-12-16 11:00:00,12,2022-12-16,16,11,summer,0.1232218935580578,17.007,4.997135761506684,18.739,14.276,4.724,0.37765313091824027
2022-12-16 12:00:00,12,2022-12-16,16,12,summer,0.10087971605366326,17.8945,4.662554114662697,19.40585803037401,12.151350214497398,2.5321825355161565,0.41342488389767595
2022-12-16 13:00:00,12,2022-12-16,16,13,summer,0.1380172508020463,18.361,5.562414324154304,19.22566877812153,14.023,4.474,0.34472510799576384
2022-12-16 14:00:00,12,2022-12-16,16,14,summer,0.11652440711344214,18.726,4.703,18.909,11.789,3.4362294404484857,0.20051492254253134
2022-12-16 15:00:00,12,2022-12-16,16,15,summer,0.12195469680704196,18.639,4.555,18.26083016119543,11.34469393460742,3.413,0.1732427883698051
2022-12-16 16:00:00,12,2022-12-16,16,16,summer,0.14763606219383263,18.173,3.583,17.33077850059624,13.74610214738874,4.542,0.2825349124200969
2022-12-16 17:00:00,12,2022-12-16,16,17,summer,0.11822552393594243,17.464,3.251,17.830345939382482,11.234669872431454,2.944,0.04328648062164575
2022-12-16 18:00:00,12,2022-12-16,16,18,summer,0.11937293423278383,16.722,3.396,16.73342374001743,12.655,3.386,0.191
2022-12-16 19:00:00,12,2022-12-16,16,19,summer,0.12741786701068758,15.588,3.906,16.442921154447504,11.75,3.9450229994038324,0.11928326461872274
2022-12-16 20:00:00,12,2022-12-16,16,20,summer,0.116,14.592,4.362,15.418,11.146,3.14,0.14083860745660104
2022-12-16 21:00:00,12,2022-12-16,16,21,summer,0.139,14.204,5.454,14.275344165966033,10.287,3.901,0.1123605846895046
2022-12-16 22:00:00,12,2022-12-16,16,22,summer,0.129,13.853,5.964,13.47764073174335,9.792,3.191687170603103,0.07767186752814581
2022-12-16 23:00:00,12,2022-12-16,16,23,summer,0.125,13.44,6.825,13.258,9.039,2.808750032999555,0.151
2022-12-17 00:00:00,12,2022-12-17,17,0,summer,0.12895710052869314,13.025,6.620217435627012,16.045858740159417,9.985428356836152,2.71,0.09934604992676555
2022-12-17 01:00:00,12,2022-12-17,17,1,summer,0.107,12.379,5.531,11.932,8.178,2.91,0.07573147084080034
2022-12-17 02:00:00,12,2022-12-17,17,2,summer,0.09535112553718106,12.414,5.80290863969276,12.222,7.966,1.9550012372031063,0.057829560675777714
2022-12-17 03:00:00,12,2022-12-17,17,3,summer,0.111,12.23,7.80473183634615,12.215,10.311,3.073,0.187
2022-12-17 04:00:00,12,2022-12-17,17,4,summer,0.11838961729686209,12.074,7.69067485724577,11.806279839499997,9.951,3.293,0.18676120240654395
2022-12-17 05:00:00,12,2022-12-17,17,5,summer,0.12833210603116096,12.588000000000001,8.428552042960508,13.50314386337091,10.530000000000001,3.424949248850372,0.3093369250461897
2022-12-17 06:00:00,12,2022-12-17,17,6,summer,0.09601485863862758,13.634,5.781285522895132,13.991,10.396951333226468,2.094,0.23962977753703285
2022-12-17 07:00:00,12,2022-12-17,17,7,summer,0.118,15.115,6.41,14.04,11.386689447462913,2.7821744516586193,0.324
2022-12-17 08:00:00,12,2022-12-17,17,8,summer,0.11228482902283599,16.415,5.457,14.816,11.52,4.368975345359942,0.368
2022-12-17 09:00:00,12,2022-12-17,17,9,summer,0.115,17.716,4.359,15.911,12.355305043150622,5.27,0.31981521444519245
2022-12-17 10:00:00,12,2022-12-17,17,10,summer,0.141,18.865,3.774,17.42,12.967694089607633,4.369,0.36224631411145225
2022-12-17 11:00:00,12,2022-12-17,17,11,summer,0.15383735800238396,19.016,4.461,17.072082264394567,15.01,3.954,0.374
2022-12-17 12:00:00,12,2022-12-17,17,12,summer,0.14099873117935502,19.32,4.707,17.548,14.71871035076363,4.432,0.3941131236087543
2022-12-17 13:00:00,12,2022-12-17,17,13,summer,0.15066221732450114,19.42,3.134,17.294275819923257,18.641,5.724,0.4066231362933834
2022-12-17 14:00:00,12,2022-12-17,17,14,summer,0.16096044791118658,19.568,3.326,18.212,18.66577607770597,6.36163917369818,0.5496864846616276
2022-12-17 15:00:00,12,2022-12-17,17,15,summer,0.16057783305303452,19.72,3.4,17.513,18.72476407447722,6.286306715225095,0.5772762732033883
2022-12-17 16:00:00,12,2022-12-17,17,16,summer,0.15477805601908834,19.713,3.464,17.972,16.89524575902061,6.015014985359002,0.5309379063010269
2022-12-17 17:00:00,12,2022-12-17,17,17,summer,0.16142888292444013,19.301,4.773,16.52,18.5935571283881,7.286104064134648,0.5833620893723221
2022-12-17 18:00:00,12,2022-12-17,17,18,summer,0.13635898369634036,18.406,5.85,16.078241223174757,15.296,4.810608611252292,0.45168127162231286
2022-12-17 19:00:00,12,2022-12-17,17,19,summer,0.15053751597957676,16.782,5.16,15.43736660478936,13.899108829813215,5.514145509753817,0.47357847640191864
2022-12-17 20:00:00,12,2022-12-17,17,20,summer,0.16458678447696196,15.469735208728771,7.714492384856612,15.736,16.117128858929547,5.31,0.4303067677721728
2022-12-17 21:00:00,12,2022-12-17,17,21,summer,0.14775200295661373,15.119772701242205,7.6480163565842645,15.11,15.674160683504681,4.7671551691782525,0.3166507739993065
2022-12-17 22:00:00,12,2022-12-17,17,22,summer,0.1315121121501277,14.6385,6.381604433383984,15.119948552671358,12.411328070193157,3.3795,0.18901426097854568
2022-12-17 23:00:00,12,2022-12-17,17,23,summer,0.11259229692284484,13.674,5.148035854625699,14.315951304413762,8.150251121778446,3.0160845603601345,0.09040900421645048
2022-12-18 00:00:00,12,2022-12-18,18,0,summer,0.11564475123006268,13.131,6.185113985026504,17.3946547330477,7.123,2.322329356332169,0.01476678882675131
2022-12-18 01:00:00,12,2022-12-18,18,1,summer,0.10396400424155394,12.8875,4.334495044587961,13.825075488939271,6.256377049226533,1.7814638878864617,0.10073283098065033
2022-12-18 02:00:00,12,2022-12-18,18,2,summer,0.095,12.7895,4.109884145147479,13.7355,5.701379784576417,1.7420230319045604,0.0
2022-12-18 03:00:00,12,2022-12-18,18,3,summer,0.10534218586315154,12.545,3.6126804884523085,14.0375,7.218500000000001,2.6188366910700656,0.03852999924841782
2022-12-18 04:00:00,12,2022-12-18,18,4,summer,0.10990105511181275,12.309000000000001,4.963866769408777,14.7095,7.870874947202898,2.271859463820938,0.023861161249378426
2022-12-18 05:00:00,12,2022-12-18,18,5,summer,0.09989253026606126,12.6935,4.853832619496302,14.668,8.302848177370109,2.2859088169448754,0.08500082417653942
2022-12-18 06:00:00,12,2022-12-18,18,6,summer,0.11473526748490986,13.631499999999999,3.686,14.735807085786902,11.028759264615992,2.6586513362039836,0.12043403291314547
2022-12-18 07:00:00,12,2022-12-18,18,7,summer,0.09520948478164715,15.2935,3.7705413749957266,15.2,8.808,2.178796428810159,0.11136652799034152
2022-12-18 08:00:00,12,2022-12-18,18,8,summer,0.078,16.606,2.111,16.256,6.787,2.655,0.16341250790473794
2022-12-18 09:00:00,12,2022-12-18,18,9,summer,0.078,17.906,2.439,17.64376377934269,9.646,2.273,0.2478053068881394
2022-12-18 10:00:00,12,2022-12-18,18,10,summer,0.088896536473281,19.18,2.741,18.44785013301731,10.031427961786704,2.45941719582504,0.14058270863539235
2022-12-18 11:00:00,12,2022-12-18,18,11,summer,0.10546348205568501,19.382,2.838,19.371,10.95126013224511,5.827,0.3636975782625953
2022-12-18 12:00:00,12,2022-12-18,18,12,summer,0.094,20.022,2.672,19.913988595412036,12.528617448044699,4.323970194094471,0.21747000614833922
2022-12-18 13:00:00,12,2022-12-18,18,13,summer,0.10449104920640373,20.589,2.365,19.714,14.56439577261527,3.937,0.417099279106516
2022-12-18 14:00:00,12,2022-12-18,18,14,summer,0.10333294155202788,20.778,4.211,19.468059093502973,14.668,4.303433109848143,0.44509537240896435
2022-12-18 15:00:00,12,2022-12-18,18,15,summer,0.11736121585346959,21.017,3.46,18.645,14.57999075142942,4.682,0.3760078385851884
2022-12-18 16:00:00,12,2022-12-18,18,16,summer,0.12145555020108789,21.2125,3.7788116665091707,18.472828234087793,13.081751149160986,3.5149999999999997,0.37405803648852043
2022-12-18 17:00:00,12,2022-12-18,18,17,summer,0.14129210274597437,20.469,6.091442997970262,17.392157209813405,16.112729468657577,5.307912447577913,0.43478403812240174
2022-12-18 18:00:00,12,2022-12-18,18,18,summer,0.11332500489472785,19.224,4.449598986228779,18.17914181857461,13.6975,4.572514882086484,0.43557857478703155
2022-12-18 19:00:00,12,2022-12-18,18,19,summer,0.10269633205655415,17.616,3.9480545400274467,17.580263422026853,11.809674673489049,3.5203532418923267,0.290276470958041
2022-12-18 20:00:00,12,2022-12-18,18,20,summer,0.12562528383492172,16.106499999999997,5.28506865826719,16.478301788459607,14.798625548759958,3.8280000000000003,0.3330039683808472
2022-12-18 21:00:00,12,2022-12-18,18,21,summer,0.14016481010317472,15.177709785951016,4.425,15.42,15.079,4.82,0.3007536988820121
2022-12-18 22:00:00,12,2022-12-18,18,22,summer,0.12772406915039536,14.947652509873535,4.756,15.479,13.364,5.3013922031082785,0.292760279677168
2022-12-18 23:00:00,12,2022-12-18,18,23,summer,0.12877300500092304,14.143,4.746,14.351,13.238,4.703559675374194,0.21184302299596425
2022-12-19 00:00:00,12,2022-12-19,19,0,summer,0.1756053971727387,13.21,7.982707349700803,15.705019582155671,14.020816878315769,5.341044801925527,0.2926669281724976
2022-12-19 01:00:00,12,2022-12-19,19,1,summer,0.1,12.265,5.515399190333653,12.472832775544418,13.495,4.378,0.175
2022-12-19 02:00:00,12,2022-12-19,19,2,summer,0.0996568812978551,11.772,5.912693548687855,12.439,10.683,4.489,0.12141787271176696
2022-12-19 03:00:00,12,2022-12-19,19,3,summer,0.12159267767885858,10.971,6.3887316546110355,11.514961019028915,10.86562101867628,4.299363965532105,0.2411692224629789
2022-12-19 04:00:00,12,2022-12-19,19,4,summer,0.17095705322557309,10.369,8.70874039536605,9.615888015074805,14.118910504457943,5.464073352195423,0.30631099070624757
2022-12-19 05:00:00,12,2022-12-19,19,5,summer,0.133,11.232,11.380641241429203,9.143,13.543743573022397,4.759,0.17240272197566497
2022-12-19 06:00:00,12,2022-12-19,19,6,summer,0.1617173544988053,13.5085,8.538617704440174,8.9995,18.01331473234564,4.918508571045825,0.3535023245165156
2022-12-19 07:00:00,12,2022-12-19,19,7,summer,0.15689449290777313,15.314096069325632,7.0356558896184875,13.323660156026358,15.03088608516234,5.851599730091087,0.21653956919352169
2022-12-19 08:00:00,12,2022-12-19,19,8,summer,0.204661796762166,16.909,8.473240917422874,13.40522217493023,18.970625296974234,9.520499999999998,0.362
2022-12-19 09:00:00,12,2022-12-19,19,9,summer,0.2201939223011704,18.6565,8.50110495518775,14.140732437573291,21.13748343618468,9.000096618063218,0.5102326000386697
2022-12-19 10:00:00,12,2022-12-19,19,10,summer,0.15841598939713242,20.178,6.794862202246745,17.221,18.763969196528635,6.429963286174264,0.3429483262666295
2022-12-19 11:00:00,12,2022-12-19,19,11,summer,0.1503037132609082,21.0105,6.249041795472621,19.622500000000002,18.1015,5.52819582912349,0.31878617709525514
2022-12-19 12:00:00,12,2022-12-19,19,12,summer,0.10427080058131422,21.529,5.043656509483199,21.32273783034107,18.827420779772726,7.037016325811612,0.48524263275644586
2022-12-19 13:00:00,12,2022-12-19,19,13,summer,0.09553622474378987,22.5875,4.195077994531971,23.676499999999997,18.021705884759605,5.28312946467491,0.4970242041289694
2022-12-19 14:00:00,12,2022-12-19,19,14,summer,0.106,22.628,5.693475486968396,21.745,18.951540360780157,6.985,0.4863633104347187
2022-12-19 15:00:00,12,2022-12-19,19,15,summer,0.12356264930840766,23.302,5.186662221510919,20.045,19.596629417098843,6.977654275415335,0.6083774228447568
2022-12-19 16:00:00,12,2022-12-19,19,16,summer,0.1213042573801495,22.853499999999997,4.688320313219123,20.74200016764781,19.872487495755422,7.8995,0.5403382456506521
2022-12-19 17:00:00,12,2022-12-19,19,17,summer,0.18261613756513317,21.6125,6.234987064249884,20.070875066885836,20.821737143689077,7.7375,0.6700589003769721
2022-12-19 18:00:00,12,2022-12-19,19,18,summer,0.16496970804468652,19.722,7.945651533177812,18.372500000000002,20.560373018254268,7.071,0.6111211325541035
2022-12-19 19:00:00,12,2022-12-19,19,19,summer,0.10631107343313229,17.872500000000002,4.6525,16.26933614419144,16.098631706158734,7.205,0.5160592905625947
2022-12-19 20:00:00,12,2022-12-19,19,20,summer,0.12189112982397982,16.4815,5.239,16.68369145351494,17.568226544118424,6.2475000000000005,0.6168545751169193
2022-12-19 21:00:00,12,2022-12-19,19,21,summer,0.14615371540162864,15.353688317381863,6.549301221449982,15.356500275003949,18.386514274029672,5.635,0.43501757705291055
2022-12-19 22:00:00,12,2022-12-19,19,22,summer,0.11916093539681571,14.827209194664995,5.9669522596919125,13.225898535876079,18.27654139187135,5.035,0.3816536924804633
2022-12-19 23:00:00,12,2022-12-19,19,23,summer,0.12044898284886107,13.622,6.9340814670977755,12.90470981486272,17.310626982033344,5.524005898318785,0.33721329201397765
2022-12-20 00:00:00,12,2022-12-20,20,0,summer,0.1807049698607206,12.9665,8.816799516974385,14.484189894417455,13.812000000000001,5.650215751764016,0.3177637856908859
2022-12-20 01:00:00,12,2022-12-20,20,1,summer,0.11774274221562331,12.329,7.941928299284676,12.244499999999999,13.192,5.4362734455012625,0.15734435100361566
